ID,Local_ID,Language_ID,Parameter_ID,Value,Form,Segments,Comment,Source,Cognacy,Loan,Graphemes,Profile
Cora-1-notno-1,,Cora,1-notno,kah/ka-pú/ka-mo (Casad 1984)/,kah,k a h,,Pharao2020,,,^ k a h $,default
Cora-1-notno-2,,Cora,1-notno,kah/ka-pú/ka-mo (Casad 1984)/,ka-pú,k a + p u,,Pharao2020,,,^ k a - p ú $,default
Cora-1-notno-3,,Cora,1-notno,kah/ka-pú/ka-mo (Casad 1984)/,ka-mo_,k a + m o,,Pharao2020,,,^ k a - m o _$,default
Huichol-1-notno-1,,Huichol,1-notno,tiʂaɨ,tiʂaɨ,t i ʂ a ɨ,,Pharao2020,,,^ t i ʂ aɨ $,default
ProtoNahua-1-notno-1,,ProtoNahua,1-notno,*ahmo/*ka,ahmo,a h m o,,Pharao2020,,,^ a h m o $,default
ProtoNahua-1-notno-2,,ProtoNahua,1-notno,*ahmo/*ka,ka,k a,,Pharao2020,,,^ k a $,default
Tepiman-1-notno-1,,Tepiman,1-notno,*čo/*káaki,čo,tʃ o,,Pharao2020,,,^ č o $,default
Tepiman-1-notno-2,,Tepiman,1-notno,*čo/*káaki,káaki,k aː k i,,Pharao2020,,,^ k áa k i $,default
Cahita-1-notno-1,,Cahita,1-notno,*ka,ka,k a,,Pharao2020,,,^ k a $,default
Tarahumaran-1-notno-1,,Tarahumaran,1-notno,*kai,kai,k ai,,Pharao2020,,,^ k ai $,default
ProtoCoracholNahua-1-notno-1,,ProtoCoracholNahua,1-notno,**ka-mo,ka-mo,k a + m o,,Pharao2020,,,^ k a - m o $,default
ProtoUtoAztecan-1-notno-1,,ProtoUtoAztecan,1-notno,*ka,ka,k a,,Pharao2020,,,^ k a $,default
Cora-2-many-1,,Cora,2-many,mu’i’í,mu,m u,,Pharao2020,,,^ m u $,default
Huichol-2-many-1,,Huichol,2-many,mɨiré (Stubbs),mɨiré_,m ɨ i r e,,Pharao2020,,,^ m ɨi r é _$,default
ProtoNahua-2-many-1,,ProtoNahua,2-many,*mi:yak,mi:yak,m iː j a k,,Pharao2020,,,^ m i:ya k $,default
Tepiman-2-many-1,,Tepiman,2-many,*mui,mui,m u i,,Pharao2020,,,^ m ui $,default
Tarahumaran-2-many-1,,Tarahumaran,2-many,*mu,mu,m u,,Pharao2020,,,^ m u $,default
ProtoUtoAztecan-2-many-1,,ProtoUtoAztecan,2-many,*mu’i:- PUA,mu,m u,,Pharao2020,,,^ m u $,default
Cora-3-one-1,,Cora,3-one,saɨ́,saɨ́,s a ɨ,,Pharao2020,,,^ s aɨ́ $,default
Huichol-3-one-1,,Huichol,3-one,ʂewi,ʂewi,ʂ e w i,,Pharao2020,,,^ ʂ e w i $,default
ProtoNahua-3-one-1,,ProtoNahua,3-one,*se:,se:,s eː,,Pharao2020,,,^ s e: $,default
Tepiman-3-one-1,,Tepiman,3-one,*hɨ,hɨ,h ɨ,,Pharao2020,,,^ h ɨ $,default
Cahita-3-one-1,,Cahita,3-one,*sen-,sen-,s e n,,Pharao2020,,,^ s e n -$,default
Tarahumaran-3-one-1,,Tarahumaran,3-one,*pire,pire,p i r e,,Pharao2020,,,^ p i r e $,default
ProtoCoracholNahua-3-one-1,,ProtoCoracholNahua,3-one,**samwi,samwi,s a mʷ i,,Pharao2020,,,^ s a mw i $,default
ProtoUtoAztecan-3-one-1,,ProtoUtoAztecan,3-one,*heme tubar/*sei  opatan/,heme_tubar,h e m e,,Pharao2020,,,^ h e m e _tubar $,default
ProtoUtoAztecan-3-one-2,,ProtoUtoAztecan,3-one,*heme tubar/*sei  opatan/,sei__opatan,s e i,,Pharao2020,,,^ s e i __opatan $,default
Cora-4-two-1,,Cora,4-two,wá’apwa,wá,w a,,Pharao2020,,,^ w á $,default
Huichol-4-two-1,,Huichol,4-two,huuta,huuta,h uː t a,,Pharao2020,,,^ h uu t a $,default
ProtoNahua-4-two-1,,ProtoNahua,4-two,*o:me,o:me,oː m e,,Pharao2020,,,^ o: m e $,default
Tepiman-4-two-1,,Tepiman,4-two,*gok,gok,g o k,,Pharao2020,,,^ g o k $,default
Cahita-4-two-1,,Cahita,4-two,*woyi,woyi,w o j i,,Pharao2020,,,^ w oyi $,default
Tarahumaran-4-two-1,,Tarahumaran,4-two,*woka,woka,w o k a,,Pharao2020,,,^ w o k a $,default
ProtoCoracholNahua-4-two-1,,ProtoCoracholNahua,4-two,**wapu-,wapu-,w a p u,,Pharao2020,,,^ w a p u -$,default
ProtoUtoAztecan-4-two-1,,ProtoSouthernUtoAztecan,4-two,*wo- SUA/(*wapulai ‘different/other’ cahita),wo-_SUA,w o,,Pharao2020,,,^ w o -_SUA $,default
Cora-5-big-1,,Cora,5-big,bé’e,bé,b e,,Pharao2020,,,^ b é $,default
Huichol-5-big-1,,Huichol,5-big,e-nena/(waiya ‘gordo’),e-nena,e + n e n a,,Pharao2020,,,^ e - n e n a $,default
ProtoNahua-5-big-1,,ProtoNahua,5-big,*we:yi,we:yi,w eː j i,,Pharao2020,,,^ w e:yi $,default
Tepiman-5-big-1,,Tepiman,5-big,*gɨ,gɨ,g ɨ,,Pharao2020,,,^ g ɨ $,default
Cahita-5-big-1,,Cahita,5-big,*bweru,bweru,bʷ e r u,,Pharao2020,,,^ bw e r u $,default
